block_number,from_address,to_address,value,transaction_hash,block_date,transaction_idx,created_at
13148118,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x7e388444731c38189c0685f6d98605107ff59282,85258.31983777,0x68ddc7ac5e1371b5b73be11b2fdd4bac47993559a90a0ac711e0ba2ac11f9888,2021-09-02T19:20:09.000000,60,2023-04-19T11:10:48.767029
13148118,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x4d201c419515df0176e920c030d91429e136760b,19893.60796215,0xe1b5bc29ba8bff52b80d7baaf35433de647376dd3bf599e41265ba6a0f19433a,2021-09-02T19:20:09.000000,62,2023-04-19T11:10:48.817560
13148118,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xe00033b6d279cc2df014a07ad2fcb93a28deb76c,39787.21592429,0x90f73c103757c212fe7e3aa6c8cc068e8cc1a470353f2061ed317e109afcd80b,2021-09-02T19:20:09.000000,280,2023-04-19T11:10:48.870278
13148118,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x88fd9db167501ab8685baadaa054d9397bddb1c5,858267.08636692,0x4a26a0363299c66708ff840b0e2a4fb8e98e5a102c1f30539a92f990872e8918,2021-09-02T19:20:09.000000,281,2023-04-19T11:10:48.921910
13148118,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x42c029e3536a8b83b0a5c1b3c2d611e1c03320cc,2841943.99459246,0x04fbec410b94c55f730ec773d185150d9cd052becd6a801e6b3f54dabb974ff5,2021-09-02T19:20:09.000000,283,2023-04-19T11:10:48.972437
13148118,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xa5a236c6099e9314d92f815d53fe25d5e0dcf5f7,387265.47657678,0x255e4d04ac9791d32eacac9d54620d8eabe0042cfb9881d2768ab340a2229c19,2021-09-02T19:20:09.000000,302,2023-04-19T11:10:49.029359
13148119,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,1058772.91795997,0xc49f098edadb10b9033cc45cf80d1adc15e15d404a1d481cec134cdc04818be9,2021-09-02T19:20:15.000000,0,2023-04-19T11:10:49.078915
13148119,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xc08a16ffdefafd04cb4e56138507b70e6db2f679,15657632.50285022,0x9dd2c25390641105a6f25bc13c0fcc90066231fa9d35800a235a2ff5d66faca1,2021-09-02T19:20:15.000000,1,2023-04-19T11:10:49.129450
13148119,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,1058772.91795997,0x5f4b8ee66fbbfdb3eed8cb5bce4d9fe86102b5196c4aa12708882aee2dbe5e95,2021-09-02T19:20:15.000000,2,2023-04-19T11:10:49.178774
13148119,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xc7bd798519b38f4d9f424f8764424c54f653c38a,568388.79891849,0x8fdb0ff6c81ab3dffdce41a14ef3e8b823809397d47df6ae7a4b33e7c51c286a,2021-09-02T19:20:15.000000,8,2023-04-19T11:10:49.227565
13148119,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xb13d67f3ebc6da6352e728e21d698e7f94cc89d8,397872.15924294,0x87e26283ffaa1f1123936e61a3f63a54dcdbb4792b72d214e467af6fd3306436,2021-09-02T19:20:15.000000,11,2023-04-19T11:10:49.275894
13148119,0x6cf51fdef74d02296017a1129086ee9c3477dc01,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,4528263.0,0x3d0a253a11c248d3a280ca730038f893a455c5831add98eed859428ffe818a99,2021-09-02T19:20:15.000000,32,2023-04-19T11:10:49.328820
13148119,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x7d551b4aa5938d18be5c5e9fde7fece9566611ba,284194.39945925,0x1dcb87847f2e015e8e6cc13b46050f58844abea55a38fd10c3f462fa4fa1b2d5,2021-09-02T19:20:15.000000,75,2023-04-19T11:10:49.386633
13148119,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x4b2de0cbd1301c7155515dec509cb97c3b9ae77c,284194.39945925,0x5cf39e6517691ebb27bbafe1cfc79b1693fa15d00c9047e324cadcdabc2c6f68,2021-09-02T19:20:15.000000,148,2023-04-19T11:10:49.438172
13148119,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x07173bb420de135aa05ff97e4750d1456865ffd0,284194.39945925,0x561200175519e5f12a4e3959d2c3a6ee85af1d5c41c04fd8c78ef8df566dac42,2021-09-02T19:20:15.000000,165,2023-04-19T11:10:49.508700
13148119,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x43e113733a430565c4d29082e9e0c23b7fb6306f,46856.36409975,0x0b3478843cf2401a57575cff83ae1e23a72d45cebb565f32dc1aafab42d3b73c,2021-09-02T19:20:15.000000,239,2023-04-19T11:10:49.556584
13148119,0xa8e930f8891e58bb79873d3c04b1ae82dbf520cc,0x4526b16dc5b0cef7df9a20a4f1a63775c06faffd,5000.0,0xb54b6d2fca6ebc679e36db0e4ade67f3f3430afc13cc5261062e74c23cec8512,2021-09-02T19:20:15.000000,269,2023-04-19T11:10:49.603677
13148121,0x0f158f1d76541f364184304c411c069120bda5b5,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,135159.3192205,0x424b5996c44071f1f2717e2eb8ecbd9fd46ed7f219e625e12a41d4cf3ac8a783,2021-09-02T19:20:35.000000,3,2023-04-19T11:10:49.653423
13148121,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x000000000027d2efc283613d0c3e24a8b430c4d8,4514620.74096049,0xf7a5e35181156c9fb273c98bf4457723ab1880aeab8d4d4f4378dddec3a88232,2021-09-02T19:20:35.000000,4,2023-04-19T11:10:49.709064
13148121,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x62a5e43716c34ffe17f75a5e71f12f0686a8f772,2404133.47302304,0xac9661e1f18b9d5e63fb07a8c7f87da39e343d3be87ddf85309dfc02c82d7b71,2021-09-02T19:20:35.000000,5,2023-04-19T11:10:49.757208
13148121,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x3c2b4bdcd2f742c55186fc599cb733a127e2b8ab,1832645.85785511,0x80a76e2e458cad2799176bd512927a40e113e65ef216d17d6f493a4af943d1c6,2021-09-02T19:20:35.000000,6,2023-04-19T11:10:49.812605
13148121,0x000000000027d2efc283613d0c3e24a8b430c4d8,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,4514620.74096049,0x38108ce69c39eab1502d1cf0acf24dc30d9723c05d7980c1a8fca300796c4990,2021-09-02T19:20:35.000000,7,2023-04-19T11:10:49.880722
13148121,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x89264bae58e26a5c0978011c0035eed806a502d3,14814.85603896,0x046d6b3efcd481f0c2d6797477e924bcd99099811f88a6e2a2aa21d553d9f2fd,2021-09-02T19:20:35.000000,191,2023-04-19T11:10:49.935190
13148121,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x671d7413e0025bd08ed1a91a2939cbdbc302a036,27776.13563891,0x1b7a6f67156af479d58a9ce2fcd31ab5e132f58a78478eb8cb77fdcf0c70d579,2021-09-02T19:20:35.000000,198,2023-04-19T11:10:49.985538
13148121,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x47186df1ac41076867eba8272a299b01aea5efbb,2841943.99459246,0x0f9bef943c9c8671cb87081681b9f8744c77a7581932e6919df67a35b27b6147,2021-09-02T19:20:35.000000,205,2023-04-19T11:10:50.040189
13148121,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x638a5c6f0ca00a6680fd9fe8434656af5ccae2b3,15032712.85046834,0xebed17fcfae9841d55a6f496f9f30f60d0d01a93029adf470173cc42fdebc5d2,2021-09-02T19:20:35.000000,282,2023-04-19T11:10:50.096758
13148121,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x238edab57c91d1db2f05fe85295b5f32d355567c,2841943.99459246,0xcdd3ccb896c2eabee4f5b0112dd35d3f15edf03229caff06ff0a8f9a6a7b7487,2021-09-02T19:20:35.000000,294,2023-04-19T11:10:50.152153
13148121,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x5e768655fd0d17796ca7644385e75517565ddfce,113677.7597837,0xba98b71fac75c53bb4c044687f655520f2a34fcbc1bc2c16f618e9730383af5e,2021-09-02T19:20:35.000000,330,2023-04-19T11:10:50.208289
13148121,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x570fc0f42eac039de4b74c23fed65eff0080c858,1109211.23918574,0xa6e464cbefeaeedad21951541a33e21fd71bc91864f31651dc6b629badf922f6,2021-09-02T19:20:35.000000,395,2023-04-19T11:10:50.258885
13148123,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xd997857f78b0a611c11a3718eb7ca5838d304df8,184520.39040405,0x9be1316b6519b0b1828953c19f24fcae3e0048898f6259f44eb7fb90b6a883ed,2021-09-02T19:21:26.000000,116,2023-04-19T11:10:50.311869
13148123,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x83e81d747529f0eb6145b149c438ab7f9bbd651c,1563069.19702585,0x06bc55c09cdff091bc4d488fd69a5299ec859c2a22a868b605a505dd65dfbac3,2021-09-02T19:21:26.000000,148,2023-04-19T11:10:50.356794
13148123,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x52503cd057090d826b455a07620c9501bd590310,284194.39945925,0xa74914a8afc0955ce3e172d4ec339a1cfd3b56c3f37c63f0ee74978f43f6e930,2021-09-02T19:21:26.000000,157,2023-04-19T11:10:50.429173
13148123,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x9e61f5c985fb16a9f1b60d6bcdee0f536eccdfed,280281.18506874,0xf4747bdb3fb6310fa04557863a50aafeca58a11b17effcda3a671bf0ea48ed6a,2021-09-02T19:21:26.000000,186,2023-04-19T11:10:50.478028
13148123,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xbd1c10d1451a084c00adb7b6052c81d0bdaa67aa,113677.7597837,0x68caea29951d9f05b9d9b50ced9fe9500fda37bb3724db3b7bccf952b9b83c1d,2021-09-02T19:21:26.000000,283,2023-04-19T11:10:50.528167
13148123,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x220cdf4ffb12fd9366718361f6304541b792ca68,56838.87989185,0xb22f3584fe9b32a45147583f4394d4c009ef4b4103d5e284d6be6e85ae15d990,2021-09-02T19:21:26.000000,306,2023-04-19T11:10:50.590600
13148123,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x37c204525f2ff25374c853554515cbd684aa5860,7372.72530991,0x4da6b05abe461c869ccbfd9ee5bc5f1c2628184d0cef0df8d12ee9850f46bd4a,2021-09-02T19:21:26.000000,318,2023-04-19T11:10:50.641338
13148123,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x9bd2893707a7b735f117c6f87f51687f4bbab406,284194.39945925,0x5493736ae7a56b06f610cd68b1d78abd40488544826d7b666ded0d21c49c18f6,2021-09-02T19:21:26.000000,352,2023-04-19T11:10:50.700227
13148124,0x25cc5677c82453ea26642f7a3f733c6006c31011,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,1420971.99729623,0xc3819a9039ccca3da6ede2a70487b9b5bab76c360a8d5ad4e17c7c98c81eb80e,2021-09-02T19:21:43.000000,5,2023-04-19T11:10:50.780148
13148124,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xc25e850f6cede52809014d4eecca402eb47bdc28,185028.34717719,0xdbe80b8a29cf6af7bdf6cf0c31442b5f9825aedbb09925b11d42be21be140ffb,2021-09-02T19:21:43.000000,99,2023-04-19T11:10:50.859391
13148124,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x590e6114c6de43782df308f477606195e28bf5bd,85258.31983777,0x278011532efcd6000d570d30fb2d777386ae7dcd695bf0aa6f25bb9c396b8af9,2021-09-02T19:21:43.000000,127,2023-04-19T11:10:50.923868
13148124,0xd8d9320ba876eac0f5bf9001ae2dc4473630ee5c,0x996ce7cab606dfedce9957f6f3dfc1f8bf58bd2f,23500.0,0x0fba972b18d146366f30ebfc6eb8073197a36ade69f00ba4305f92b778293f2a,2021-09-02T19:21:43.000000,182,2023-04-19T11:10:50.980795
13148124,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xf5d0318692f822680b733955828a25507f031c95,68962.54196946,0x08b7b64468aae69d831bbb25ab38de57a9ec8b07fe3bea4aa73e0ba1354c1677,2021-09-02T19:21:43.000000,197,2023-04-19T11:10:51.044689
13148124,0x25659eefd7cae21566a257420bbcb0c8317ef94f,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,54361.87024764,0x39239d9c015ef782d72dda8311e2a92d9ba81fba5d69713a08aad64682355a17,2021-09-02T19:21:43.000000,202,2023-04-19T11:10:51.099082
13148126,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x2c941171bd2a7aeda7c2767c438dff36eaafdafc,99468.03981074,0x0b71f042d42c0cf9b0a0eb731a8847686f2ae8ce4d3787b8c3693b8b54cb8019,2021-09-02T19:22:04.000000,56,2023-04-19T11:10:51.150840
13148126,0x7900bae1bbd63e85bdeec5b76677cb4c1f5384bc,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,568388.79891849,0x6c7d551390ea7b6b14eb010462eac9ccc5ae3beaa09b6ede3075795b0d37b428,2021-09-02T19:22:04.000000,85,2023-04-19T11:10:51.213530
13148126,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x9133f6955613b59d296fd1daf3d116a09f3fd97a,185225.84348598,0xc88ae4b17dd24dce1d746e5f538f83ba7304df68291e0b3dcfc05a4065c492ed,2021-09-02T19:22:04.000000,87,2023-04-19T11:10:51.287669
13148127,0x6cf51fdef74d02296017a1129086ee9c3477dc01,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,2841915.6554038,0xd0d72ec2e95a541ec5bfe5fbaeebe79616b7a3ae219e6edb481597ee46bbb079,2021-09-02T19:22:18.000000,4,2023-04-19T11:10:51.336934
13148127,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x8114e78965b7f7e52e35b2cfbe33973a4ef320cb,46607.88151132,0xacd9360210bcdcbb1a18b78689c7a65ae4c3c915a9660d6db470cdff2bf9ad73,2021-09-02T19:22:18.000000,49,2023-04-19T11:10:51.391705
13148127,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xf24f3b8bb34a85d4a3f505535df1cf116aba343c,375342.64822581,0xe077154606ad64478017f2374147578b73a427b71c0b2227eee93307aa043430,2021-09-02T19:22:18.000000,52,2023-04-19T11:10:51.451401
13148127,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x6814d1a7312f83ac620959f48c9a25781ae17ec4,115770.26565251,0x167648ac6370c486745f9b148513e414f9dfc1c8eafbb905743675f64e56cc0b,2021-09-02T19:22:18.000000,57,2023-04-19T11:10:51.506325
13148127,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x999f0dd30bc319629e22e3859198b4b94274a320,299319.21482636,0x0ac3f1a59db50935ce0d375d515168584ac7a2ce7710526b40cd6a09b376549f,2021-09-02T19:22:18.000000,83,2023-04-19T11:10:51.551677
13148128,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,5729168.22008215,0xdb941277a801ba5cc36386e1abf79f8097ebc8eafef83b9ba7ecddd8078560a5,2021-09-02T19:22:28.000000,0,2023-04-19T11:10:51.601922
13148128,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x7b9383fea3367e664cb67e2edcbeaa78db9be16f,2739963.441864,0x3d654803dbe30c56ccb828fc7e00291e856a92440e360518dba8edf4ca913be6,2021-09-02T19:22:28.000000,1,2023-04-19T11:10:51.657287
13148128,0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,5729168.22008215,0x30f70b7e63a650bc595a5568d4d954851f53bb90e1b2f41f62b4a8e0cea7c4cd,2021-09-02T19:22:28.000000,2,2023-04-19T11:10:51.712959
13148128,0xa690f81cedf8398a16a0bb7674d02f0a7951a1cd,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,7837834.37006385,0x5d10cafaa1bcf895b263a6f87b794ee33263ff0c67cf8e11cce2c7973b02a71d,2021-09-02T19:22:28.000000,9,2023-04-19T11:10:51.768648
13148128,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xf1e633125b19211a6c63793f5d6074af0bba3925,100125.3197331,0x8bff51915ccf4cd92c7a53266f96af10d2341425e9a3e21d67225921f1b4da86,2021-09-02T19:22:28.000000,77,2023-04-19T11:10:51.824716
13148128,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x3a1aa294dd65fba99431765893fcb7f9e931b99f,16078.97301475,0xf006f6b0a99b50c15d80c2302be404565e6467bedfdf143b34bd521867e69fb9,2021-09-02T19:22:28.000000,251,2023-04-19T11:10:51.876577
13148128,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x52d4e9c6b23cfafa13938034814acdab895b6848,142512.12355283,0x558cb71e2fdfa49c9e9ee1aabfdba732128ef67cdf0b4a7349c11e9dbe648c71,2021-09-02T19:22:28.000000,270,2023-04-19T11:10:51.930602
13148128,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xf817554cc4ca4fe435dbf43bd1bacf0d7b0f38d7,85258.31983777,0xa68f0c23d0e6f8f38ea08c7b96135f02acc912585c5c84e5fd2feebf05f9981b,2021-09-02T19:22:28.000000,271,2023-04-19T11:10:51.987734
13148128,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x94c6dcc933119a6da970871c40ba778888364087,520075.75101042,0xdd67c4880dcc39841993a32afde76281cea5520db89123cf804fbfc659164465,2021-09-02T19:22:28.000000,272,2023-04-19T11:10:52.051180
13148128,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x93ca2692db73e975d6e8a7a4254c50a034239c9f,34103.32793511,0x67080b0aa6e547e25ff8e3359ff0ed6d5d25dff6924fb14b8ae28d8e0d70582b,2021-09-02T19:22:28.000000,304,2023-04-19T11:10:52.111541
13148128,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xbb8e674eda221477869c7a272ffbb5d59fdeb1c0,319718.69939165,0x73cc3c88b027d3cd387b26ea1499047cb30fd7cab68fdf2c921c1fa3fb468c15,2021-09-02T19:22:28.000000,311,2023-04-19T11:10:52.165918
13148128,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x0d76eb5ba6497ca92a906b411e358b0702713145,90156.94969921,0xe837e4049eb6898da4ee28161a1955b7f45b9bb1aeec674a81c57ef582760354,2021-09-02T19:22:28.000000,318,2023-04-19T11:10:52.222115
13148128,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xd56e9f604ba364d5df09730afcf946845ace6683,4262915.99188869,0xe3ef3b8959c6e7125efe48a7d3e3396c3dc572da4f1c39682372c1a686db644a,2021-09-02T19:22:28.000000,351,2023-04-19T11:10:52.294326
13148128,0xeb42523a092ceafb6b5b52b0a88d3f88154a3494,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,852583.19837774,0x12ba30138d01114cd222b498d961b108c0ca9686855e27f237ffdf98f94fa458,2021-09-02T19:22:28.000000,354,2023-04-19T11:10:52.348177
13148129,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,379039.58814733,0x1667fb03171ad1d0c64574b605617b0f89e6dfd9af1f6c993e965f4d75752256,2021-09-02T19:23:15.000000,3,2023-04-19T11:10:52.405759
13148129,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3,1113.81965625,0x1667fb03171ad1d0c64574b605617b0f89e6dfd9af1f6c993e965f4d75752256,2021-09-02T19:23:15.000000,3,2023-04-19T11:10:52.460800
13148129,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xb53c7b5c6e8204f8b61f4cb91632d6287f1b757c,377925.76849108,0x1667fb03171ad1d0c64574b605617b0f89e6dfd9af1f6c993e965f4d75752256,2021-09-02T19:23:15.000000,3,2023-04-19T11:10:52.512706
13148129,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x45fbb059d0a5a99680343781828dbdfa5ebc8475,94695.33863974,0x6fe43d1080a9d363364324c03eb80b5e9897e1b5de6135860bc882a1d8e4ad89,2021-09-02T19:23:15.000000,18,2023-04-19T11:10:52.566019
13148129,0x0e40acb06d2ad40dc1ab5d62c2ec88caa7fee4ba,0xdee01f517e0b152e878c7940df07f1dd966b8fcc,25503786.5672495,0xdf39cf837080145a12a7b358a72c8fd6853f835096253375f7bae4ebba2a5ff0,2021-09-02T19:23:15.000000,19,2023-04-19T11:10:52.620766
13148129,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xaf69443699108c79fb20f5515323162c7e2fca21,50099.68557108,0x88d4a48b17bbb7aed68b71c464abc9c163422745ce4feb68e837794915724808,2021-09-02T19:23:15.000000,23,2023-04-19T11:10:52.678206
13148129,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x22f14cb872871a37b1d981b342b865f8a31fbaf9,18933.24291267,0xac4ea8e37434e85280da6a00ce3c991fb91faf107882281e87b8b603cefd0948,2021-09-02T19:23:15.000000,26,2023-04-19T11:10:52.734404
13148129,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xc88fc1f1136c3ac5fac38b90f64c11fe8e704962,189275.81575118,0x3c8b929d68311576de0327ad05ba40299124a59c7e46d0538270dd0716576e39,2021-09-02T19:23:15.000000,29,2023-04-19T11:10:52.802753
13148129,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x148c92d637053fccb9c51724923437e7c6ed70f1,94599.25783709,0x413a75cbef9b3ae95d2a1f17fbe5dfec2839848b7929d6afbdaffc1a2ef80e30,2021-09-02T19:23:15.000000,34,2023-04-19T11:10:52.860682
13148129,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x9e81ee3c00a44ffc1d005bd50a5d594cbdab52eb,111582.76285495,0x386400d335cb1c34d101f91f448cdba4a8f56f5348c518bfd9b28279c41b2b42,2021-09-02T19:23:15.000000,45,2023-04-19T11:10:52.912845
13148129,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xbb48ebd7a5df24817e0b3c027d2a10f828428f68,60530.0116687,0xee6817aaefeccedd20ec810760d94d398f47baddc9a5a527de5e3e5ad9880276,2021-09-02T19:23:15.000000,48,2023-04-19T11:10:52.962048
13148129,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xf9711a7ae705c9676c4d4653b7666c571fdf781a,189088.41635133,0x0dfd74dea1ccb06d64508b4e88f111ff638255184f851c6a5a8d19bbe59e9599,2021-09-02T19:23:15.000000,49,2023-04-19T11:10:53.014748
13148129,0x2fd0f49dcd457818dd38de54dcb4cc26ebfe4b43,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,11367775.97836984,0x5824b59587be153f4eb2ef6cc5f42e9e507a8bfeade7aa6ba75daddd3fb1b7ae,2021-09-02T19:23:15.000000,51,2023-04-19T11:10:53.069818
13148129,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xe7050e3465f9f38e0ee2bad066250a252b70a0b5,43765.93751672,0x3f604a0166c47f6adaa86f8108e1a54e43c32765bcf5f6ec273d0495238a6064,2021-09-02T19:23:15.000000,82,2023-04-19T11:10:53.128865
13148129,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x82ebd56806b28f84c683b440d8eae15398d3ca97,1466125.00130596,0xae3640f58de442bf2b7807318cf594ad18a6a09580906e5c545e13f549b05bed,2021-09-02T19:23:15.000000,105,2023-04-19T11:10:53.186344
13148129,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x907e9dadf99fc788733ce5ce1cc912804f8cf68b,79800.93244334,0x7c01cbaeed5f33dd8ff96e27a16ec43f8d4289beaf10c6453804d67237105cd4,2021-09-02T19:23:15.000000,125,2023-04-19T11:10:53.250854
13148129,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xd61daebc28274d1feaaf51f11179cd264e4105fb,28419.43994592,0x343210e3e7d4df762c745625cfb84ee18a7cd9b6bf42a33eef09e8ff64582edd,2021-09-02T19:23:15.000000,132,2023-04-19T11:10:53.303527
13148129,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xea855368a1fdafdc0f880f39dc99faffee1505b8,9719.8453329,0x03844ebe3f804d742d0b1518b234b1327b28bebb8b96f790de16065b0f0899cc,2021-09-02T19:23:15.000000,154,2023-04-19T11:10:53.358437
13148129,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0xc5259cc500564de27ca78bbc0fac4727df72c43d,15464809.12026616,0x3df1d68ab3a0676ed3cfbbd937561dc86dde8d4a9f5525c6669a0d5e68a6e643,2021-09-02T19:23:15.000000,210,2023-04-19T11:10:53.411753
13148131,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x7972d9748473dc2616e9f14afa40f68fe202c152,1539316.37784373,0x7b874205c8809579cf6c046792f9c66ea92cfba4f7fae5f9c1807115d07bec0d,2021-09-02T19:23:18.000000,1,2023-04-19T11:10:53.465501
13148131,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xa211d9745bae5ee4e8c4c17378b7d7652636a231,19354.05853802,0x69a2c88c375b95b5d157b22b139a592596a89a97ea1c2fabd62cf46d06d4dc96,2021-09-02T19:23:18.000000,52,2023-04-19T11:10:53.515935
13148131,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xcdc0f02c34b3aed0de8ab7cd5d60a3ecd09fdcf7,756810.96703528,0xdc1b77f92ade6d5bc248c8eaa39c6fc4d24ca899e7c8def1cbbece75f1cfb31a,2021-09-02T19:23:18.000000,58,2023-04-19T11:10:53.569971
13148132,0x5e29c9bf97c45e55f1c2257d0ecf6909726745f3,0x5f5b47a4c5c738248001ecf14acffa58550884db,56838.87989185,0x3604338e0684a0065ec8c9ae3b3b4fb7ab3faecabfbb032e19bdb702b284ea54,2021-09-02T19:23:27.000000,121,2023-04-19T11:10:53.623738
13148132,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0x70cab70a1f55ed179dc98d0f38abda3f0f1f957f,96546.17973045,0xf8e035f6f11d459fe4a544fa4879aa0618aafdb832eb22c1541317b14c689a4a,2021-09-02T19:23:27.000000,145,2023-04-19T11:10:53.671347
13148132,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xf03e5f9f462a095451c6f27c470110c8597d1b76,13514.34481748,0x5439831f155c217b07d7da31c5d78929dfbd9acb3d3f692bf7d736fe6e36c3fe,2021-09-02T19:23:27.000000,146,2023-04-19T11:10:53.730806
13148132,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,0xc4a62cedd1e6b96b49738565ab888479321b6bb0,57912.73553065,0x5f0ccd7aa779f100fc15c44bb253d3e8b9df225b4c227ce2bce2b66fb79122ec,2021-09-02T19:23:27.000000,147,2023-04-19T11:10:53.779694
13148133,0xcacc6c1f624289d0c4e98a6552b51cc162a3e90c,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,4517041.55042831,0x9b16e07d5a606fd17b9ee5af43260d12b3bd679b3f2c2b9965ce7bdbeebfb288,2021-09-02T19:23:35.000000,4,2023-04-19T11:10:53.838148
